"","interviewee.id","interviewee.name","author.GRID","author.birthdate","author.town","author.gender.use","author.GRname","interviewee.birthdate","interviewee.town","interviewee.gender.use","interviewee.GRname","Date"
"2234","46051","Rachel Cusk","22694",1925-03-25,"Savannah, Georgia","f","Flannery O'Connor",1967-02-08,"","f","Rachel Cusk",2017-01-05
"2235","46051","Rachel Cusk","34336",1950-06-21,"Toronto, Ontario","f","Anne Carson",1967-02-08,"","f","Rachel Cusk",2017-01-05
"2236","46051","Rachel Cusk","248124",1963-01-18,"Münsterlingen","m","Peter Stamm",1967-02-08,"","f","Rachel Cusk",2017-01-05
"2237","46051","Rachel Cusk","6225",1960-04-16,"New York, New York","m","Daniel Mendelsohn",1967-02-08,"","f","Rachel Cusk",2017-01-05
"2238","46051","Rachel Cusk","58605",NA,"San Francisco, California","f","Maggie Nelson",1967-02-08,"","f","Rachel Cusk",2017-01-05
"2239","46051","Rachel Cusk","16313253",1968-12-06,"","m","Karl Ove Knausgaard",1967-02-08,"","f","Rachel Cusk",2017-01-05
"2241","46051","Rachel Cusk","173",1819-11-22,"South Farm, Arbury Hall, Nuneaton, Warwickshire","f","George Eliot",1967-02-08,"","f","Rachel Cusk",2017-01-05
"2242","46051","Rachel Cusk","44085",1943-01-01,"Naples","f","Elena Ferrante",1967-02-08,"","f","Rachel Cusk",2017-01-05
"2243","46051","Rachel Cusk","84837",1956-02-14,"Dartford","m","Martin Crimp",1967-02-08,"","f","Rachel Cusk",2017-01-05
"2244","46051","Rachel Cusk","183760",1976-12-25,"Toronto","f","Sheila Heti",1967-02-08,"","f","Rachel Cusk",2017-01-05
"2245","46051","Rachel Cusk","15460",NA,"","f","Sandra Blakeslee",1967-02-08,"","f","Rachel Cusk",2017-01-05
"2246","46051","Rachel Cusk","17623",1885-09-11,"Eastwood, Nottinghamshire, England","m","D.H. Lawrence",1967-02-08,"","f","Rachel Cusk",2017-01-05
"2247","46051","Rachel Cusk","1860",1892-07-15,"Berlin","m","Walter Benjamin",1967-02-08,"","f","Rachel Cusk",2017-01-05
"2248","46051","Rachel Cusk","7894",1891-04-13,"Chicago, Illinois","f","Nella Larsen",1967-02-08,"","f","Rachel Cusk",2017-01-05
"2249","46051","Rachel Cusk","30958",NA,"","f","Judith S. Wallerstein",1967-02-08,"","f","Rachel Cusk",2017-01-05
"2250","46051","Rachel Cusk","16378256",NA,"","m","St. Augustine",1967-02-08,"","f","Rachel Cusk",2017-01-05
"2251","46051","Rachel Cusk","4037220",1547-06-21,"Alcalá de Henares","m","Miguel de Cervantes Saavedra",1967-02-08,"","f","Rachel Cusk",2017-01-05
"2252","46051","Rachel Cusk","1002",NA,"Colonus (Athens)","m","Sophocles",1967-02-08,"","f","Rachel Cusk",2017-01-05
"2253","46051","Rachel Cusk","5031312",1265-03-16,"Florence","m","Dante Alighieri",1967-02-08,"","f","Rachel Cusk",2017-01-05
"2254","46051","Rachel Cusk","1339",NA,"Los Angeles, California","f","Jane Smiley",1967-02-08,"","f","Rachel Cusk",2017-01-05
"2255","46051","Rachel Cusk","12034",1935-06-02,"Oak Park, Illinois","f","Carol Shields",1967-02-08,"","f","Rachel Cusk",2017-01-05
"2256","4610","John Sandford","7565",1925-06-11,"Newport News, Virginia","m","William Styron",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2257","4610","John Sandford","947",NA,"Stratford-upon-Avon, Warwickshire, England","m","William Shakespeare",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2258","4610","John Sandford","112030",1865-06-25,"Cincinnati, Ohio","m","Robert Henri",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2259","4610","John Sandford","28509",1947-06-08,"Ames, Iowa","f","Sara Paretsky",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2260","4610","John Sandford","14220",1925-04-02,"Carlisle","m","George MacDonald Fraser",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2261","4610","John Sandford","13847",1821-04-09,"Paris","m","Charles Baudelaire",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2262","4610","John Sandford","12470",NA,"Philadelphia, Pennsylvania","m","Michael Connelly",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2263","4610","John Sandford","17255680",1944-02-23,"","m","John Camp",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2264","4610","John Sandford","48890",1938-07-28,"Sydney","m","Robert Hughes",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2265","4610","John Sandford","53936",1956-02-22,"Edinburgh, Scotland","m","Philip Kerr",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2266","4610","John Sandford","16892",1928-06-23,"Jersey City, New Jersey","m","Michael Shaara",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2267","4610","John Sandford","41112",1886-12-01,"Noblesville, Indiana","m","Rex Stout",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2268","4610","John Sandford","122187",1932-04-12,"BRISTOL","m","Derek Robinson",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2269","4610","John Sandford","5103",1943-06-17,"Harrisburg, Pennsylvania","m","Newt Gingrich",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2270","4610","John Sandford","16667",1920-01-02,"Petrovichi","m","Isaac Asimov",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2271","4610","John Sandford","17138950",NA,"","m","Lucas Davenport",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2272","4610","John Sandford","17037",1926-02-19,"Oklahoma City","m","Ross Thomas",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2273","4610","John Sandford","24690",1916-07-24,"Sharon, PA","m","John D. MacDonald",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2274","4610","John Sandford","6467428",NA,"","m","Travis McGee",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2275","4610","John Sandford","15441",1943-03-26,"Geneva, Illinois","m","Bob Woodward",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2276","4610","John Sandford","5944",1946-08-19,"Hope, Arkansas","m","Bill Clinton",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2277","4610","John Sandford","7031",1936-12-05,"Houston, Texas","m","James Lee Burke",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2278","4610","John Sandford","37795",1953-10-31,"New York","m","Don Winslow",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2279","4610","John Sandford","135941",1928-03-25,"Gloucester, Massachusetts","m","Hilton Kramer",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2280","4610","John Sandford","52760",1907-07-06,"Coyoacán","f","Frida Kahlo",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2282","4610","John Sandford","68837",1922-02-15,"Bayonne, Hudson County, New Jersey","m","Herman Kahn",1944-02-23,"Cedar Rapids, Iowa","m","John Sandford",2018-11-15
"2283","47929","Kareem Abdul-Jabbar","13755",0106-01-08,"Arpinum","m","Marcus Tullius Cicero",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2284","47929","Kareem Abdul-Jabbar","168931",1954-09-19,"Columbus,Ohio","m","Wil Haygood",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2285","47929","Kareem Abdul-Jabbar","237309",1917-10-10,"Rocky Mount, NC","m","Thelonious Monk",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2286","47929","Kareem Abdul-Jabbar","11525",1772-10-21,"Ottery St Mary, Devonshire, England","m","Samuel Taylor Coleridge",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2287","47929","Kareem Abdul-Jabbar","20850",1952-01-12,"Los Angeles, California","m","Walter Mosley",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2288","47929","Kareem Abdul-Jabbar","32579",1940-11-27,"San Fransisco, California","m","Bruce Lee",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2289","47929","Kareem Abdul-Jabbar","3083854",1931-03-02,"Richmond, Virginia","m","Tom Wolfe",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2290","47929","Kareem Abdul-Jabbar","1214964",1975-01-01,"Baltimore","m","Ta-Nehisi Coates",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2292","47929","Kareem Abdul-Jabbar","297032",1929-12-23,"Yale, Oklahoma","m","Chet Baker",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2293","47929","Kareem Abdul-Jabbar","196414",1937-11-01,"New York, New York","m","William Melvin Kelley",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2294","47929","Kareem Abdul-Jabbar","854076",1850-11-13,"Edinburgh, Scotland","m","Robert Louis Stevenson",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2295","47929","Kareem Abdul-Jabbar","2448",1859-05-22,"Edinburgh, Scotland","m","Arthur Conan Doyle",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2296","47929","Kareem Abdul-Jabbar","24956",1893-08-22,"Long Branch, New Jersey","f","Dorothy Parker",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2297","47929","Kareem Abdul-Jabbar","2279",NA,"Cheltenham","m","Geoff Dyer",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2298","47929","Kareem Abdul-Jabbar","8258",1942-11-03,"Reading, Pennsylvania","m","Martin Cruz Smith",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2299","47929","Kareem Abdul-Jabbar","205",1907-07-07,"Butler, MO","m","Robert A. Heinlein",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2302","47929","Kareem Abdul-Jabbar","63837",NA,"","m","Larry Tye",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2303","47929","Kareem Abdul-Jabbar","14976958",NA,"","m","Scott Sir Walter",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2304","47929","Kareem Abdul-Jabbar","14958880",NA,"","m","Joe Ide",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2306","47929","Kareem Abdul-Jabbar","4785",1802-07-24,"Villers-Cotterêts, Aisne, French Republic","m","Alexandre Dumas",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2308","47929","Kareem Abdul-Jabbar","275475",NA,"","m","Joe Louis",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2310","47929","Kareem Abdul-Jabbar","158063",1949-12-04,"Norwalk, Connecticut","m","A. Scott Berg",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2311","47929","Kareem Abdul-Jabbar","15997487",1924-08-02,"Harlem, New York","m","James     Baldwin",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2312","47929","Kareem Abdul-Jabbar","176386",1856-12-28,"Staunton, Virginia","m","Woodrow Wilson",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2314","47929","Kareem Abdul-Jabbar","1377",1888-07-23,"Chicago, Illinois","m","Raymond Chandler",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2315","47929","Kareem Abdul-Jabbar","120035",1901-12-13,"Teddington, Middlesex, England","m","Noël Coward",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2317","47929","Kareem Abdul-Jabbar","16927",1894-05-27,"St. Mary's County, Maryland","m","Dashiell Hammett",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2318","47929","Kareem Abdul-Jabbar","9657",1908-09-04,"Adams County, Mississippi","m","Richard Wright",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2319","47929","Kareem Abdul-Jabbar","12605",1920-10-15,"Manhattan, New York","m","Mario Puzo",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2321","47929","Kareem Abdul-Jabbar","4392029",1909-07-29,"Jefferson City","m","Chester Himes",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2322","47929","Kareem Abdul-Jabbar","6989",1865-12-30,"Bombay","m","Rudyard Kipling",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2323","47929","Kareem Abdul-Jabbar","388100",NA,"","m","Makoto Sugawara",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2325","47929","Kareem Abdul-Jabbar","12940",1925-10-11,"New Orleans, Louisiana","m","Elmore Leonard",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2326","47929","Kareem Abdul-Jabbar","47929",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2327","47929","Kareem Abdul-Jabbar","3565",1854-10-16,"Dublin","m","Oscar Wilde",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2328","47929","Kareem Abdul-Jabbar","9950",1949-01-01,"Brooklyn, New York City","m","Ron Chernow",1947-04-16,"New York City","m","Kareem Abdul-Jabbar",2017-06-01
"2329","49625","Jennifer Egan","58851",1952-07-06,"Glossop, Derbyshire, England","f","Hilary Mantel",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2330","49625","Jennifer Egan","29574",1939-04-13,"Castledawson","m","Seamus Heaney",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2331","49625","Jennifer Egan","184484",NA,"","m","John R. Stilgoe",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2332","49625","Jennifer Egan","20524",1815-04-24,"London","m","Anthony Trollope",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2334","49625","Jennifer Egan","15997487",1924-08-02,"Harlem, New York","m","James     Baldwin",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2335","49625","Jennifer Egan","63760",1952-01-01,"","m","Steven Callahan",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2336","49625","Jennifer Egan","117631",1963-05-26,"Marsden","m","Simon Armitage",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2337","49625","Jennifer Egan","2522",1975-10-27,"London Borough of Brent","f","Zadie Smith",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2338","49625","Jennifer Egan","947",NA,"Stratford-upon-Avon, Warwickshire, England","m","William Shakespeare",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2339","49625","Jennifer Egan","2824712",NA,"Bronx, NY","m","James Hannaham",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2340","49625","Jennifer Egan","2001717",1907-05-13,"London","f","Daphne du Maurier",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2341","49625","Jennifer Egan","10039",1926-03-31,"Leigh-on-Sea in Essex","m","John Fowles",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2342","49625","Jennifer Egan","26338",1906-02-08,"Tysmenitz, near Stanislaviv, Galicia, Austro-Hungary","m","Henry Roth",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2343","49625","Jennifer Egan","16461",1956-02-05," Bridgewater, New Jersey","m","David Wiesner",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2344","49625","Jennifer Egan","150561",1903-04-06,"Summit, New Jersey","m","Charles Jackson",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2345","49625","Jennifer Egan","14174585",NA,"","m","Robert Stone",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2346","49625","Jennifer Egan","233",1936-11-20,"Bronx, New York","m","Don DeLillo",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2347","49625","Jennifer Egan","1341233",NA,"","f","Larissa MacFarquhar",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2348","49625","Jennifer Egan","34336",1950-06-21,"Toronto, Ontario","f","Anne Carson",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2349","49625","Jennifer Egan","4012",1824-01-08,"London, England","m","Wilkie Collins",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2350","49625","Jennifer Egan","3032451",NA,"Delhi","m","Siddhartha Mukherjee",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2351","49625","Jennifer Egan","416265",NA,"","m","Sam Quinones",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2352","49625","Jennifer Egan","76672",NA,"South Bend, Indiana","f","Susan Choi",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2353","49625","Jennifer Egan","11337",1949-08-25,"Oxford, Oxfordshire, England","m","Martin Amis",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2354","49625","Jennifer Egan","16",1862-01-24,"New York City, NY","f","Edith Wharton",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2355","49625","Jennifer Egan","926583",NA,"","f","Barbara E. Mundy",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2356","49625","Jennifer Egan","636590",NA,"","f","Asali Solomon",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2357","49625","Jennifer Egan","8885",1958-12-02,"Amarillo, Texas","m","George Saunders",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2358","49625","Jennifer Egan","1466",1905-06-21,"Paris","m","Jean-Paul Sartre",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2360","49625","Jennifer Egan","12829",NA,"","m","Don Lee",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2361","49625","Jennifer Egan","277193",1918-12-25,"Grass Lake, Michigan","f","Maritta Wolff",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2362","49625","Jennifer Egan","3524",1938-06-16,"Lockport, New York","f","Joyce Carol Oates",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2365","49625","Jennifer Egan","39847",NA,"Jhansi, Uttar Pradesh","m","Pankaj Mishra",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2366","49625","Jennifer Egan","16117386",NA,"","m","Thackeray",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2367","49625","Jennifer Egan","106861",1908-10-12,"Old Saybrook, CT","f","Ann Petry",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2368","49625","Jennifer Egan","43504",NA,"","f","Kathryn Davis",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2369","49625","Jennifer Egan","26417",1981-07-10,"Miami","f","Karen Russell",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2370","49625","Jennifer Egan","173",1819-11-22,"South Farm, Arbury Hall, Nuneaton, Warwickshire","f","George Eliot",1962-09-07,"","f","Jennifer Egan",2017-09-28
"2371","50622","Bernard-Henri Levy","7672",1889-04-26,"Wien (Vienna)","m","Ludwig Wittgenstein",1948-11-04,"","m","Bernard-Henri Lévy",2016-12-29
"2372","50622","Bernard-Henri Levy","37893",1922-03-05,"Bologna","m","Pier Paolo Pasolini",1948-11-04,"","m","Bernard-Henri Lévy",2016-12-29
"2373","50622","Bernard-Henri Levy","696805",1828-02-08,"Nantes","m","Jules Verne",1948-11-04,"","m","Bernard-Henri Lévy",2016-12-29
"2374","50622","Bernard-Henri Levy","463",1933-03-19,"Newark, New Jersey","m","Philip Roth",1948-11-04,"","m","Bernard-Henri Lévy",2016-12-29
"2375","50622","Bernard-Henri Levy","836539",1961-11-28,"","m","Serge Joncour",1948-11-04,"","m","Bernard-Henri Lévy",2016-12-29
"2376","50622","Bernard-Henri Levy","228089",1799-05-20,"Tours","m","Honoré de Balzac",1948-11-04,"","m","Bernard-Henri Lévy",2016-12-29
"2377","50622","Bernard-Henri Levy","731271",1968-03-31,"Nevers","m","Yann Moix",1948-11-04,"","m","Bernard-Henri Lévy",2016-12-29
"2378","50622","Bernard-Henri Levy","10547",1894-10-14,"Cambridge, Massachusetts","m","E.E. Cummings",1948-11-04,"","m","Bernard-Henri Lévy",2016-12-29
"2380","50622","Bernard-Henri Levy","239579",1812-02-07,"Portsmouth, England","m","Charles Dickens",1948-11-04,"","m","Bernard-Henri Lévy",2016-12-29
"2381","50622","Bernard-Henri Levy","15496",1939-05-04,"Jerusalem","m","Amos Oz",1948-11-04,"","m","Bernard-Henri Lévy",2016-12-29
"2382","50622","Bernard-Henri Levy","1455",1899-07-21,"Oak Park, Illinois","m","Ernest Hemingway",1948-11-04,"","m","Bernard-Henri Lévy",2016-12-29
"2385","50622","Bernard-Henri Levy","8898",1941-05-24,"Duluth, Minnesota","m","Bob Dylan",1948-11-04,"","m","Bernard-Henri Lévy",2016-12-29
"2386","50622","Bernard-Henri Levy","3535",1897-09-25,"New Albany, Mississippi","m","William Faulkner",1948-11-04,"","m","Bernard-Henri Lévy",2016-12-29
